label,area,area_convex,centroid,solidity,volume_um,surface_area_um,sphericity,ellipsoid_r_axis_major,ellipsoid_r_axis_medium,ellipsoid_r_axis_minor,aspect_ratio_minor_per_medium,aspect_ratio_medium_per_major,aspect_ratio_minor_per_major,prolate_ratio,oblate_ratio,img_name,organoid,date,magnification,spacing_x_um,spacing_y_um,spacing_z_um,count,relative_z_position,organoid_center,distance_to_organoid_center_um,neighborhood_density,nuc_count_per_organoid
58,4201.0,10140.0,"(149.20352297072125, 79.02499404903594, 201.25803380147585)",0.4142998027613412,142.885353024,285.94971359658837,0.46222447022528224,14.37282179240976,11.988661856527878,8.190813631159758,0.6832133334964172,0.834120260425065,0.5698820836619083,0.4753501920356497,0.3893510380785365,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.6186823243143167,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",28.518973439132022,8,87
59,22587.0,24482.0,"(160.6570150971798, 80.26497542834373, 253.0925311019613)",0.922596193121477,768.234103488,471.21056721741536,0.8608579441542739,21.05638808249828,18.15333033131467,14.486960959054885,0.7980332365827518,0.8621293576177681,0.6880078816127162,0.5931517930107325,0.5490531565578387,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.6695867337652436,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",33.740407198620495,3,87
60,21360.0,22842.0,"(158.2810861423221, 211.06451310861422, 142.26577715355805)",0.9351195166798004,726.50110464,443.6442304234545,0.880927442430851,19.234759899757684,18.11571135305198,14.799878701083124,0.8169637069531782,0.941821548460306,0.769434023518514,0.7246695434682504,0.6285996721095842,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.6590270495214315,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",25.99092254134481,4,87
61,13161.0,14652.0,"(162.59949851834966, 162.49639085175897, 284.1789377706861)",0.8982391482391482,447.634880064,356.3253420722537,0.7941819767531358,20.03190525665096,17.51878258317554,9.445277369906105,0.5391514692908534,0.8745440016175687,0.4715116834316147,0.4123577144377206,0.2542162169099588,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.6782199934148874,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",29.06421469377312,6,87
62,1748.0,2912.0,"(163.0303203661327, 66.40732265446225, 202.1487414187643)",0.6002747252747253,59.453367552,138.4620455815422,0.5320319173523909,12.013412114379799,7.705378718288276,6.092573027910091,0.790690925216916,0.6413980178924439,0.5071475921996724,0.3252834604157953,0.4009969988978902,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.680134757182812,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",33.69550186460128,5,87
63,15184.0,17162.0,"(171.30650684931507, 231.9211670179136, 249.49216280295047)",0.8847453676727655,516.441609216,383.8156033472965,0.8110400775150755,22.00910926040277,14.118812084350036,12.316945867999392,0.872378341351542,0.6414985684928014,0.5596294571611387,0.359001495655274,0.48820861760969797,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.716917808219178,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.118673726065893,5,87
64,9922.0,10892.0,"(171.4643217093328, 234.22767587180005, 210.2114493045757)",0.9109438119720896,337.469286528,277.3046361719189,0.8453109528084227,17.763238836809123,12.682155922375527,10.843038011540868,0.8549838117358386,0.713955154174669,0.6104200991247068,0.4358125759818969,0.5218993031098104,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7176192075970347,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",26.519533123225767,6,87
65,22099.0,23797.0,"(177.14285714285714, 138.44345898004434, 264.82379293180685)",0.9286464680421902,751.636138176,463.756374255733,0.8620504195066877,20.899814043261337,17.886311681903216,14.565228835244648,0.8143226560219942,0.8558120012398026,0.6969071019050942,0.5964214615596297,0.5675072422239469,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7428571428571429,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",27.24158557384946,5,87
66,21616.0,23607.0,"(181.4739082161362, 103.00957623982235, 233.88850851221318)",0.9156606091413564,735.208233984,479.1497964717297,0.8221537802465977,23.334796505048608,18.853338163897202,12.058063254373764,0.6395717909236941,0.8079495426419588,0.5167417359634972,0.41750124923571935,0.3304934375151925,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7621062587383831,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",28.297518398457424,7,87
67,28112.0,30248.0,"(183.24349032441663, 142.0660216277746, 128.31765793966989)",0.9293837609098122,956.151641088,546.522799898893,0.8588032706484553,24.150944124000034,17.466519324780016,16.27776440766838,0.9319409382597978,0.7232230439977971,0.6740011621944141,0.4874531721802971,0.6281292754836564,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7699710681085183,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.238402501776598,3,87
68,17109.0,18654.0,"(181.87649774972238, 200.14916126015547, 268.8712958092232)",0.917175940816983,581.915140416,397.75829541349634,0.8474315912767216,19.55939831580829,15.940898821870887,13.904839480832837,0.8722744956987883,0.8149994475539228,0.7109032321098891,0.5793857414338579,0.6201027582792924,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7638955455543217,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.117579914764995,4,87
69,7685.0,18908.0,"(181.16200390370852, 86.75393623942746, 198.58061158100196)",0.40644171779141103,261.38394144,551.9588927356756,0.3581761451175268,18.91535221272957,16.31923377274224,11.295014921523258,0.692128998138941,0.862750721700006,0.5971347926538735,0.5151784733143128,0.41329430579342974,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7607200173498156,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.37242391442886,5,87
70,16714.0,18627.0,"(185.45764030154362, 107.7024649994017, 288.4346655498385)",0.897299618832877,568.480311936,412.63151986165013,0.8042640884177402,23.861112208184093,15.512979252135352,11.126907745245234,0.7172643993392579,0.6501364696158034,0.4663197443675249,0.3031714723152465,0.334474551343809,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7798117346735272,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",38.43356815043311,3,87
71,11021.0,13156.0,"(183.49451047999275, 235.2899918337719, 226.52744760003628)",0.837716631194892,374.848720704,336.0310501781425,0.7481845525578935,18.58418753555085,15.388257939667675,10.225938995892884,0.6645286968794938,0.828029630578712,0.5502494513860802,0.45562284995735486,0.36565655088824817,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7710867132444122,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.008219844904726,4,87
72,1701.0,2565.0,"(178.07642563198118, 101.24926513815403, 199.37272192827749)",0.6631578947368421,57.854793024,107.16278693293204,0.6750454604484112,10.05535173092451,7.571218340800223,6.552149674562669,0.8654022879321895,0.7529541027904062,0.6516082032627466,0.49063107005857,0.5639032299389641,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.7470063361421386,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",25.96543719852379,6,87
73,20092.0,22175.0,"(188.70221978897072, 222.17355166235316, 189.4114572964364)",0.906065388951522,683.373604608,444.3619440327259,0.84434395765377,21.01331364642122,16.8350842470965,14.161139808090201,0.841168336329088,0.8011627547359093,0.673912741530034,0.5399137884558308,0.5668740596237936,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.794232087950981,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",27.051915651558723,6,87
74,22280.0,24881.0,"(192.59308797127468, 116.21059245960502, 151.4468132854578)",0.8954624010288975,757.7923507200001,503.3130339476403,0.7986308678285741,24.012235664722265,18.868227658654497,12.361635047193534,0.6551561318226669,0.7857755488538236,0.514805669067904,0.4045217071648922,0.33727809078690796,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8115248354278874,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.435797152618196,3,87
75,17547.0,19018.0,"(192.2232860318003, 93.20487832677951, 259.5600387530632)",0.9226522242086445,596.812494528,408.7074953171465,0.838745352230565,19.885827993513875,18.194306649600627,11.924253032111096,0.6553837561253173,0.9149383498406519,0.5996357323416661,0.5486297274541748,0.3929915185690365,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8098812712524458,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",36.25900826933619,5,87
76,19352.0,21286.0,"(196.1119780901199, 180.19109136006614, 137.44326167837949)",0.9091421591656488,658.204558848,434.81574925521045,0.8415619974155288,22.450158384506864,15.395475070273767,13.708733545841582,0.8904391376860454,0.685762425662813,0.610629702964686,0.4187469062868261,0.5437285861533611,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8271643470671995,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.304785395575728,4,87
77,16212.0,17345.0,"(197.5379348630644, 204.26313841598815, 161.92487046632124)",0.9346785817238398,551.406175488,374.93677710707414,0.8673089599523907,20.320541705676195,15.030726475621611,12.911349155538709,0.8589970136493184,0.7396813871070689,0.6353841025769575,0.4699817943399041,0.5457930466338587,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8335019327247307,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",28.5307757687759,5,87
78,16411.0,18603.0,"(199.5109377856316, 175.4778502224118, 252.41283285601122)",0.882169542546901,558.174608064,408.8928204410478,0.8017790240847777,19.236445990578023,16.468131292419883,13.44121668662207,0.8161956234104673,0.8560901166715487,0.6987370064722742,0.5981818453935779,0.5703060865976015,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.842270834602807,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",28.442398155957,6,87
79,12250.0,13916.0,"(208.20677551020407, 139.29951020408163, 199.64595918367348)",0.8802816901408451,416.649744,334.3472122324271,0.8068642948507784,21.80175814797514,13.355810915865824,10.582151278984632,0.792325628570687,0.6126024711042058,0.48538063798159603,0.2973453782536617,0.3845795190848092,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8809190022675736,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",26.89458835660644,6,87
80,13342.0,15271.0,"(206.66166991455555, 116.1909758656873, 197.0903912456903)",0.8736821426232728,453.791092608,357.59823512364557,0.7985940480331614,21.570336916638205,14.227473219735895,11.239034448785292,0.7899529505488623,0.6595851179664043,0.5210412100756804,0.3436710280131257,0.41159804125683336,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8740518662869136,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",29.645155790088793,8,87
81,12409.0,13705.0,"(203.64187283423323, 214.23587718591344, 232.31428801676202)",0.9054359722728931,422.057687616,324.84182217892436,0.8376451211637664,16.995820774813613,16.399523003388683,10.971755696982518,0.6690289525320579,0.9649150353298269,0.6455560953691477,0.6229067825705062,0.4318957182855061,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8606305459299255,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.692502240954237,8,87
82,14980.0,16324.0,"(208.54759679572763, 176.46728971962617, 218.0590787716956)",0.9176672384219554,509.50311552,361.6307806076075,0.8530673069170301,19.342452167098838,14.92664698227562,12.850568109506387,0.8609145861602786,0.7717039625237165,0.6643711975343526,0.5126978857238866,0.5719668545820957,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8824337635365672,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",26.570425242592407,6,87
83,15941.0,17298.0,"(210.5729878928549, 131.81180603475315, 240.8481274700458)",0.9215516244652561,542.188862784,379.90548449330606,0.8463999378661752,19.74312347376551,16.931367047333733,11.57534577488098,0.683662798315143,0.8575829994596339,0.5862975931980671,0.5027988485507625,0.40082985321122383,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.8914355017460218,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",31.240169627974957,7,87
84,15205.0,17210.0,"(214.95804011838212, 147.56691877671818, 224.42604406445247)",0.8834979662986636,517.15586592,397.35575841955114,0.7841255107440213,22.27125252924353,17.157507750606317,10.229980454003895,0.5962393025083952,0.7703880923660423,0.4593356588531022,0.3538667219795406,0.2738739728518078,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.9109246227483649,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",29.338655738245965,5,87
85,14600.0,16006.0,"(213.85246575342467, 201.99061643835617, 204.78246575342465)",0.9121579407722105,496.5784704,357.2816503479114,0.8487869041814031,18.45923174907686,16.000247383622987,12.11468696920154,0.7571562288219054,0.8667883691542664,0.6562942127755339,0.5688681903770881,0.49691725114276436,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.9060109589041097,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",29.98893089427803,5,87
86,15430.0,16571.0,"(216.92203499675955, 177.26636422553466, 182.51179520414777)",0.9311447709854566,524.80861632,363.3882107208972,0.8658591726150572,19.024247252199018,16.544989187451353,11.82044879892537,0.7144428240479396,0.8696790452793822,0.6213359531247178,0.5403628585112595,0.4439090130329415,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.9196534888744868,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",29.323405634985797,6,87
87,17101.0,19334.0,"(218.0283609145664, 141.81463072334952, 177.75726565697911)",0.8845039826212889,581.643042624,410.5875279220161,0.8206967807323611,22.78473940978084,13.950824386562374,13.446941711136713,0.9638815125569922,0.6122880817576383,0.5901731623651716,0.36135599348941017,0.568857000411085,20240305_P013T_A004,P013T_A004,20240305,40x,0.324,0.324,0.324,87,0.9245704929536285,"(129.20558062237734, 164.74417134072874, 200.95233703103577)",30.657422850663995,4,87
1,19267.0,22361.0,"(51.4660819016972, 112.21285098873722, 56.945035553018116)",0.8616340950762488,655.313519808,455.1852920929241,0.8015463775902443,20.31691833321797,18.054326274352608,13.302426659592099,0.7367999479708692,0.8886350763557461,0.6547462780240031,0.5818305087655006,0.4824170235822058,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.15283048912719185,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",20.84980966827891,0,13
2,24514.0,28821.0,"(59.12658072937913, 129.82491637431673, 93.05152157950559)",0.8505603552964852,833.7756591360001,551.4894185046155,0.776806913478391,24.18305918407729,19.225556241047176,13.059511533984535,0.6792787355666756,0.7950010002748431,0.5400272742409378,0.42932222319724256,0.36682904401790256,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.20494272605019817,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",18.457136559003626,0,13
3,15472.0,18085.0,"(52.450555842812825, 75.97097983453982, 84.11789038262668)",0.8555156206801217,526.237129728,415.12041375179706,0.7593308164494597,19.819622026384458,16.57084277834879,11.76668602739958,0.7100837407481623,0.8360826839325797,0.5936887197816095,0.49637285825550537,0.4215687069825128,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.15952759076743417,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",17.843595093029613,0,13
4,18332.0,20969.0,"(66.99738162775475, 80.38997381627755, 129.29565786602663)",0.8742429300395822,623.512090368,465.46313381661514,0.7582785218050361,22.428871137273607,17.241599565247597,11.628166094589002,0.6744250178519916,0.7687234662735434,0.5184463374647793,0.3985418656127484,0.34965318039998355,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.2584855893044541,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",18.095201123157352,0,13
5,17645.0,19486.0,"(96.5145933692264, 81.54463020685746, 29.92796826296401)",0.9055219131684286,600.14569248,437.0814813852944,0.7872140687530342,25.72882349018232,16.835005231345193,10.037851047143077,0.5962487631695857,0.6543247202021943,0.3901403051318436,0.2552784459949923,0.23262067439746653,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.45928294808997555,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",20.04222807953811,0,13
6,10090.0,12269.0,"(97.99355797819624, 133.31278493557977, 122.7775024777007)",0.8223979134403782,343.18334016,326.91697671552225,0.7250992374858313,19.16246194070575,17.991929386349266,7.578254231285288,0.42120297765480436,0.9389153357236427,0.39547393517255863,0.3713165426124931,0.16657479907954476,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.4693439318244642,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",16.52955533337875,0,13
7,11528.0,18723.0,"(101.2807945870923, 137.46096460791117, 64.43598195697432)",0.6157132938097527,392.092918272,423.73325459063835,0.6113889351726179,36.68967177717514,12.952775742422647,8.167620353980855,0.6305691163346898,0.3530360211747831,0.22261361190649787,0.07859062380681732,0.14037326854395396,20240305_P013T_A008,P013T_A008,20240305,40x,0.324,0.324,0.324,13,0.4917060856264783,"(103.89995434134059, 94.74431594019158, 89.90902401290855)",16.13652698828635,0,13
